2020-01-04 16:48:10,174 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/jersey/jersey-bom/2.29.1/jersey-bom-2.29.1.pom
2020-01-04 16:48:10,360 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/eclipse/ee4j/project/1.0.5/project-1.0.5.pom
2020-01-04 16:48:10,539 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/eclipse/ee4j/project/1.0.5/project-1.0.5.pom
2020-01-04 16:48:10,789 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.3.61/kotlin-bom-1.3.61.pom
2020-01-04 16:48:10,968 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.3.61/kotlin-bom-1.3.61.pom
2020-01-04 16:48:11,184 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.3.2/kotlinx-coroutines-bom-1.3.2.pom
2020-01-04 16:48:11,394 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.3.2/kotlinx-coroutines-bom-1.3.2.pom
2020-01-04 16:48:11,620 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/junit/junit-bom/5.5.2/junit-bom-5.5.2.pom
2020-01-04 16:48:11,800 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/junit/junit-bom/5.5.2/junit-bom-5.5.2.pom
2020-01-04 16:48:12,008 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/springframework/spring-framework-bom/5.2.2.RELEASE/spring-framework-bom-5.2.2.RELEASE.pom
2020-01-04 16:48:12,224 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/springframework/spring-framework-bom/5.2.2.RELEASE/spring-framework-bom-5.2.2.RELEASE.pom
2020-01-04 16:48:12,465 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/springframework/data/spring-data-releasetrain/Moore-SR3/spring-data-releasetrain-Moore-SR3.pom
2020-01-04 16:48:12,677 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/springframework/data/spring-data-releasetrain/Moore-SR3/spring-data-releasetrain-Moore-SR3.pom
2020-01-04 16:48:12,907 [Worker-11: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/springframework/data/build/spring-data-build/2.2.3.RELEASE/spring-data-build-2.2.3.RELEASE.pom
